,Open,Date
99,1531.0832989766143,2002-02-07 00:00:00
100,1584.6566493879752,2002-02-08 00:00:00
101,1601.0354706315152,2002-02-11 00:00:00
102,1605.0335685385546,2002-02-12 00:00:00
103,1605.800904834063,2002-02-13 00:00:00
104,1644.085858888755,2002-02-14 00:00:00
105,1625.5659462673882,2002-02-15 00:00:00
106,1583.1957461826203,2002-02-19 00:00:00
107,1557.4559305782327,2002-02-20 00:00:00
108,1550.6821874751001,2002-02-21 00:00:00
109,1523.71965436689,2002-02-22 00:00:00
110,1542.6434551444604,2002-02-25 00:00:00
111,1563.3545693236374,2002-02-26 00:00:00
112,1583.580258245705,2002-02-27 00:00:00
113,1600.8956581618218,2002-02-28 00:00:00
114,1601.7601690819477,2002-03-01 00:00:00
115,1620.1027681506557,2002-03-04 00:00:00
116,1638.608164155707,2002-03-05 00:00:00
117,1657.629030349989,2002-03-06 00:00:00
118,1682.262265074772,2002-03-07 00:00:00
119,1667.6682518830523,2002-03-08 00:00:00
120,1647.1602894441992,2002-03-11 00:00:00
