,Volume,Date
300,201680873,2021-03-25 00:00:00
301,182669280,2021-03-26 00:00:00
302,149019873,2021-03-29 00:00:00
303,150438408,2021-03-30 00:00:00
304,181398179,2021-03-31 00:00:00
305,189324432,2021-04-01 00:00:00
306,239313196,2021-04-06 00:00:00
307,167205108,2021-04-07 00:00:00
308,175838167,2021-04-08 00:00:00
309,171578687,2021-04-09 00:00:00
310,180650761,2021-04-12 00:00:00
311,138842553,2021-04-13 00:00:00
312,168355668,2021-04-14 00:00:00
313,154848986,2021-04-15 00:00:00
314,175724108,2021-04-16 00:00:00
315,121387711,2021-04-19 00:00:00
316,180800708,2021-04-20 00:00:00
317,149863937,2021-04-21 00:00:00
318,123097756,2021-04-22 00:00:00
319,174555861,2021-04-23 00:00:00
320,125852116,2021-04-26 00:00:00
321,198442666,2021-04-27 00:00:00
322,197649751,2021-04-28 00:00:00
323,199867554,2021-04-29 00:00:00
324,298402119,2021-04-30 00:00:00
325,266344762,2021-05-04 00:00:00
326,237132427,2021-05-05 00:00:00
327,242272259,2021-05-06 00:00:00
328,168414729,2021-05-07 00:00:00
329,195325945,2021-05-10 00:00:00
330,193129690,2021-05-11 00:00:00
331,192501057,2021-05-12 00:00:00
332,144972994,2021-05-13 00:00:00
333,136526474,2021-05-14 00:00:00
334,121290392,2021-05-17 00:00:00
335,123780221,2021-05-18 00:00:00
336,187810565,2021-05-19 00:00:00
337,121392590,2021-05-20 00:00:00
338,122405233,2021-05-21 00:00:00
339,67265291,2021-05-24 00:00:00
340,106438499,2021-05-25 00:00:00
341,126581999,2021-05-26 00:00:00
342,234138235,2021-05-27 00:00:00
343,142473480,2021-05-28 00:00:00
344,179369497,2021-06-01 00:00:00
345,133499217,2021-06-02 00:00:00
346,107837411,2021-06-03 00:00:00
347,72112590,2021-06-04 00:00:00
348,76932416,2021-06-07 00:00:00
349,163729562,2021-06-08 00:00:00
350,107946452,2021-06-09 00:00:00
351,100315990,2021-06-10 00:00:00
352,91438113,2021-06-11 00:00:00
353,147267477,2021-06-14 00:00:00
354,134232802,2021-06-15 00:00:00
355,151290571,2021-06-16 00:00:00
356,187610378,2021-06-17 00:00:00
357,300273553,2021-06-18 00:00:00
358,119281902,2021-06-21 00:00:00
359,96702886,2021-06-22 00:00:00
360,104490636,2021-06-23 00:00:00
